id_matricula,matricula_aluno,codigo_disciplina,ano_letivo,semestre_letivo,media_final
1,2023001,INF001,2023,1,8.5
2,2023001,MAT001,2023,1,7.0
3,2023002,INF001,2023,1,9.0
4,2023002,INF002,2023,2,6.5
5,2023003,INF003,2024,1,10.0
6,2023004,INF001,2024,1,5.5
7,2023004,INF004,2024,2,8.0
8,2023004,MAT001,2024,1,4.0
9,2024001,INF005,2025,1,9.2
10,2024001,INF003,2024,2,8.8
11,2024002,INF002,2024,2,
12,2024002,INF004,2025,1,
13,2024003,MAT001,2024,1,9.5
14,2024003,MAT002,2024,2,8.1
15,2024004,INF001,2024,2,6.2
16,2024004,INF003,2025,1,7.7
17,2024005,INF005,2025,1,8.0
18,2022001,INF001,2022,1,7.0
19,2022001,INF002,2022,2,7.5
20,2022001,INF003,2023,1,6.0
21,2022001,INF004,2023,2,8.0
22,2022001,MAT002,2022,1,
23,2022002,INF005,2024,1,9.8